Waiting for packets
2020-05-28 11:45:13.227929 73700
2020-05-28 11:45:13.275575 73800
2020-05-28 11:45:13.324110 73900
2020-05-28 11:45:13.372234 74000
2020-05-28 11:45:13.419633 74100
2020-05-28 11:45:13.468313 74200
2020-05-28 11:45:13.516538 74300
2020-05-28 11:45:13.565742 74400
2020-05-28 11:45:13.614091 74500
2020-05-28 11:45:13.662881 74600
2020-05-28 11:45:13.711317 74700
2020-05-28 11:45:13.759741 74800
2020-05-28 11:45:13.808189 74900
2020-05-28 11:45:13.855290 75000
2020-05-28 11:45:13.903502 75100
2020-05-28 11:45:13.951978 75200
2020-05-28 11:45:14.000928 75300
2020-05-28 11:45:14.049453 75400
2020-05-28 11:45:14.099290 75500
2020-05-28 11:45:14.146463 75600
2020-05-28 11:45:14.194319 75700
2020-05-28 11:45:14.242777 75800
2020-05-28 11:45:14.291098 75900
2020-05-28 11:45:14.339671 76000
2020-05-28 11:45:14.388005 76100
2020-05-28 11:45:14.436099 76200
2020-05-28 11:45:14.484197 76300
2020-05-28 11:45:14.533689 76400
2020-05-28 11:45:14.580289 76500
2020-05-28 11:45:14.628467 76600
2020-05-28 11:45:14.675523 76700
2020-05-28 11:45:14.724087 76800
2020-05-28 11:45:14.770720 76900
2020-05-28 11:45:14.818783 77000
2020-05-28 11:45:14.865844 77100
2020-05-28 11:45:14.913199 77200
2020-05-28 11:45:14.961102 77300
2020-05-28 11:45:15.008498 77400
2020-05-28 11:45:15.056803 77500
2020-05-28 11:45:15.104035 77600
2020-05-28 11:45:15.151047 77700
2020-05-28 11:45:15.198266 77800
2020-05-28 11:45:15.246617 77900
2020-05-28 11:45:15.294931 78000
2020-05-28 11:45:15.342678 78100
2020-05-28 11:45:15.390164 78200
2020-05-28 11:45:15.437361 78300
2020-05-28 11:45:15.483632 78400
2020-05-28 11:45:15.529798 78500
2020-05-28 11:45:15.577244 78600
2020-05-28 11:45:15.624616 78700
2020-05-28 11:45:15.671773 78800
2020-05-28 11:45:15.719496 78900
2020-05-28 11:45:15.766169 79000
2020-05-28 11:45:15.813149 79100
2020-05-28 11:45:15.859841 79200
2020-05-28 11:45:15.906951 79300
2020-05-28 11:45:15.952748 79400
2020-05-28 11:45:15.999257 79500
2020-05-28 11:45:16.045044 79600
2020-05-28 11:45:16.092551 79700
2020-05-28 11:45:16.138807 79800
2020-05-28 11:45:16.185771 79900
2020-05-28 11:45:16.231456 80000
2020-05-28 11:45:16.278288 80100
2020-05-28 11:45:16.324599 80200
2020-05-28 11:45:16.370760 80300
2020-05-28 11:45:16.415719 80400
2020-05-28 11:45:16.461149 80500
2020-05-28 11:45:16.507978 80600
2020-05-28 11:45:16.552924 80700
2020-05-28 11:45:16.598278 80800
2020-05-28 11:45:16.644715 80900
2020-05-28 11:45:16.690513 81000
2020-05-28 11:45:16.736297 81100
2020-05-28 11:45:16.781956 81200
2020-05-28 11:45:16.826956 81300
2020-05-28 11:45:16.871098 81400
2020-05-28 11:45:16.915322 81500
2020-05-28 11:45:16.960495 81600
2020-05-28 11:45:17.006122 81700
2020-05-28 11:45:17.050585 81800
2020-05-28 11:45:17.096465 81900
2020-05-28 11:45:17.141948 82000
2020-05-28 11:45:17.187424 82100
2020-05-28 11:45:17.232505 82200
2020-05-28 11:45:17.276756 82300
2020-05-28 11:45:17.321769 82400
2020-05-28 11:45:17.366490 82500
2020-05-28 11:45:17.410219 82600
2020-05-28 11:45:17.454881 82700
2020-05-28 11:45:17.500290 82800
2020-05-28 11:45:17.544133 82900
2020-05-28 11:45:17.589062 83000
2020-05-28 11:45:17.632663 83100
2020-05-28 11:45:17.677230 83200
2020-05-28 11:45:17.721084 83300
2020-05-28 11:45:17.764507 83400
2020-05-28 11:45:17.807809 83500
2020-05-28 11:45:17.851896 83600
2020-05-28 11:45:17.894886 83700
2020-05-28 11:45:17.937882 83800
2020-05-28 11:45:17.979790 83900
2020-05-28 11:45:18.021831 84000
2020-05-28 11:45:18.064004 84100
2020-05-28 11:45:18.107934 84200
2020-05-28 11:45:18.150453 84300
2020-05-28 11:45:18.193114 84400
2020-05-28 11:45:18.237109 84500
2020-05-28 11:45:18.279355 84600
2020-05-28 11:45:18.321582 84700
2020-05-28 11:45:18.365683 84800
2020-05-28 11:45:18.408207 84900
2020-05-28 11:45:18.450261 85000
2020-05-28 11:45:18.492064 85100
2020-05-28 11:45:18.533556 85200
2020-05-28 11:45:18.574745 85300
2020-05-28 11:45:18.617137 85400
2020-05-28 11:45:18.659157 85500
2020-05-28 11:45:18.700568 85600
2020-05-28 11:45:18.744064 85700
2020-05-28 11:45:18.785756 85800
2020-05-28 11:45:18.827271 85900
2020-05-28 11:45:18.868602 86000
2020-05-28 11:45:18.909884 86100
2020-05-28 11:45:18.951665 86200
2020-05-28 11:45:18.993329 86300
2020-05-28 11:45:19.034664 86400
2020-05-28 11:45:19.075342 86500
2020-05-28 11:45:19.115665 86600
2020-05-28 11:45:19.156484 86700
2020-05-28 11:45:19.196362 86800
2020-05-28 11:45:19.236680 86900
2020-05-28 11:45:19.277688 87000
2020-05-28 11:45:19.317548 87100
2020-05-28 11:45:19.357474 87200
2020-05-28 11:45:19.397750 87300
2020-05-28 11:45:19.438061 87400
2020-05-28 11:45:19.477461 87500
2020-05-28 11:45:19.517689 87600
2020-05-28 11:45:19.558731 87700
2020-05-28 11:45:19.598559 87800
2020-05-28 11:45:19.638910 87900
2020-05-28 11:45:19.678395 88000
2020-05-28 11:45:19.718263 88100
2020-05-28 11:45:19.757351 88200
2020-05-28 11:45:19.796972 88300
2020-05-28 11:45:19.836438 88400
2020-05-28 11:45:19.875693 88500
2020-05-28 11:45:19.914897 88600
2020-05-28 11:45:19.953688 88700
2020-05-28 11:45:19.992704 88800
2020-05-28 11:45:20.031636 88900
2020-05-28 11:45:20.070796 89000
2020-05-28 11:45:20.109141 89100
2020-05-28 11:45:20.147185 89200
2020-05-28 11:45:20.185036 89300
2020-05-28 11:45:20.223903 89400
2020-05-28 11:45:20.262537 89500
2020-05-28 11:45:20.300868 89600
2020-05-28 11:45:20.338257 89700
2020-05-28 11:45:20.376397 89800
2020-05-28 11:45:20.414422 89900
2020-05-28 11:45:20.452718 90000
2020-05-28 11:45:20.490989 90100
2020-05-28 11:45:20.528276 90200
2020-05-28 11:45:20.566086 90300
2020-05-28 11:45:20.603545 90400
2020-05-28 11:45:20.641577 90500
2020-05-28 11:45:20.679228 90600
2020-05-28 11:45:20.717239 90700
2020-05-28 11:45:20.753878 90800
2020-05-28 11:45:20.791308 90900
2020-05-28 11:45:20.828929 91000
2020-05-28 11:45:20.865604 91100
2020-05-28 11:45:20.902456 91200
2020-05-28 11:45:20.939234 91300
2020-05-28 11:45:20.976077 91400
2020-05-28 11:45:21.013183 91500
2020-05-28 11:45:21.049710 91600
2020-05-28 11:45:21.086527 91700
2020-05-28 11:45:21.123472 91800
2020-05-28 11:45:21.160643 91900
2020-05-28 11:45:21.197641 92000
2020-05-28 11:45:21.233822 92100
2020-05-28 11:45:21.270677 92200
2020-05-28 11:45:21.306570 92300
2020-05-28 11:45:21.343070 92400
2020-05-28 11:45:21.378924 92500
2020-05-28 11:45:21.415231 92600
2020-05-28 11:45:21.451998 92700
2020-05-28 11:45:21.488238 92800
2020-05-28 11:45:21.524500 92900
2020-05-28 11:45:21.560516 93000
2020-05-28 11:45:21.596448 93100
2020-05-28 11:45:21.632749 93200
2020-05-28 11:45:21.668021 93300
2020-05-28 11:45:21.703637 93400
2020-05-28 11:45:21.739124 93500
2020-05-28 11:45:21.774385 93600
2020-05-28 11:45:21.809846 93700
2020-05-28 11:45:21.845730 93800
2020-05-28 11:45:21.881325 93900
2020-05-28 11:45:21.916794 94000
2020-05-28 11:45:21.952044 94100
2020-05-28 11:45:21.987231 94200
2020-05-28 11:45:22.022301 94300
2020-05-28 11:45:22.057571 94400
2020-05-28 11:45:22.092311 94500
2020-05-28 11:45:22.127468 94600
2020-05-28 11:45:22.164273 94700
2020-05-28 11:45:22.203796 94800
2020-05-28 11:45:22.244069 94900
2020-05-28 11:45:22.283020 95000
2020-05-28 11:45:22.322383 95100
2020-05-28 11:45:22.362507 95200
2020-05-28 11:45:22.401802 95300
2020-05-28 11:45:22.441341 95400
2020-05-28 11:45:22.480635 95500
2020-05-28 11:45:22.520182 95600
2020-05-28 11:45:22.559489 95700
2020-05-28 11:45:22.599739 95800
2020-05-28 11:45:22.639076 95900
2020-05-28 11:45:22.678547 96000
2020-05-28 11:45:22.718005 96100
2020-05-28 11:45:22.757375 96200
2020-05-28 11:45:22.796604 96300
2020-05-28 11:45:22.836295 96400
2020-05-28 11:45:22.875540 96500
2020-05-28 11:45:22.915697 96600
2020-05-28 11:45:22.954544 96700
2020-05-28 11:45:22.993716 96800
2020-05-28 11:45:23.032882 96900
2020-05-28 11:45:23.072331 97000
2020-05-28 11:45:23.112146 97100
2020-05-28 11:45:23.151091 97200
2020-05-28 11:45:23.190522 97300
2020-05-28 11:45:23.230090 97400
2020-05-28 11:45:23.269479 97500
2020-05-28 11:45:23.308482 97600
2020-05-28 11:45:23.348291 97700
2020-05-28 11:45:23.387788 97800
2020-05-28 11:45:23.428229 97900
2020-05-28 11:45:23.467784 98000
2020-05-28 11:45:23.507631 98100
2020-05-28 11:45:23.546659 98200
2020-05-28 11:45:23.586200 98300
2020-05-28 11:45:23.625257 98400
2020-05-28 11:45:23.664595 98500
2020-05-28 11:45:23.704198 98600
2020-05-28 11:45:23.743582 98700
2020-05-28 11:45:23.783838 98800
2020-05-28 11:45:23.823934 98900
2020-05-28 11:45:23.863646 99000
2020-05-28 11:45:23.902756 99100
2020-05-28 11:45:23.942141 99200
2020-05-28 11:45:23.981653 99300
2020-05-28 11:45:24.020596 99400
2020-05-28 11:45:24.060966 99500
2020-05-28 11:45:24.099654 99600
2020-05-28 11:45:24.139644 99700
2020-05-28 11:45:24.179468 99800
2020-05-28 11:45:24.218570 99900
2020-05-28 11:45:24.257655 100000
2020-05-28 11:45:24.297686 100100
2020-05-28 11:45:24.336823 100200
2020-05-28 11:45:24.377302 100300
2020-05-28 11:45:24.416635 100400
2020-05-28 11:45:24.455966 100500
2020-05-28 11:45:24.496692 100600
2020-05-28 11:45:24.535992 100700
2020-05-28 11:45:24.576262 100800
2020-05-28 11:45:24.615517 100900
2020-05-28 11:45:24.655103 101000
2020-05-28 11:45:24.694586 101100
2020-05-28 11:45:24.734349 101200
2020-05-28 11:45:24.773817 101300
2020-05-28 11:45:24.813369 101400
2020-05-28 11:45:24.852595 101500
2020-05-28 11:45:24.891865 101600
2020-05-28 11:45:24.931126 101700
2020-05-28 11:45:24.971145 101800
2020-05-28 11:45:25.010941 101900
2020-05-28 11:45:25.050437 102000
2020-05-28 11:45:25.090386 102100
2020-05-28 11:45:25.129588 102200
2020-05-28 11:45:25.169626 102300
2020-05-28 11:45:25.209389 102400
2020-05-28 11:45:25.249404 102500
2020-05-28 11:45:25.288870 102600
2020-05-28 11:45:25.327535 102700
2020-05-28 11:45:25.368470 102800
2020-05-28 11:45:25.407843 102900
2020-05-28 11:45:25.446789 103000
2020-05-28 11:45:25.486417 103100
2020-05-28 11:45:25.526396 103200
2020-05-28 11:45:25.565842 103300
2020-05-28 11:45:25.605412 103400
2020-05-28 11:45:25.645084 103500
2020-05-28 11:45:25.684279 103600
2020-05-28 11:45:25.724140 103700
2020-05-28 11:45:25.763691 103800
2020-05-28 11:45:25.802854 103900
2020-05-28 11:45:25.842960 104000
2020-05-28 11:45:25.881585 104100
2020-05-28 11:45:25.921708 104200
2020-05-28 11:45:25.961802 104300
2020-05-28 11:45:26.000876 104400
2020-05-28 11:45:26.041569 104500
2020-05-28 11:45:26.081279 104600
2020-05-28 11:45:26.120550 104700
2020-05-28 11:45:26.160023 104800
2020-05-28 11:45:26.199878 104900
2020-05-28 11:45:26.239267 105000
2020-05-28 11:45:26.278282 105100
2020-05-28 11:45:26.317742 105200
2020-05-28 11:45:26.358665 105300
2020-05-28 11:45:26.396892 105400
2020-05-28 11:45:26.436699 105500
2020-05-28 11:45:26.476517 105600
2020-05-28 11:45:26.516217 105700
2020-05-28 11:45:26.555995 105800
2020-05-28 11:45:26.595383 105900
2020-05-28 11:45:26.634974 106000
2020-05-28 11:45:26.674985 106100
2020-05-28 11:45:26.714870 106200
2020-05-28 11:45:26.754007 106300
2020-05-28 11:45:26.793219 106400
2020-05-28 11:45:26.833278 106500
2020-05-28 11:45:26.872277 106600
2020-05-28 11:45:26.911981 106700
2020-05-28 11:45:26.952142 106800
2020-05-28 11:45:26.992060 106900
2020-05-28 11:45:27.030984 107000
2020-05-28 11:45:27.070274 107100
2020-05-28 11:45:27.109971 107200
2020-05-28 11:45:27.149839 107300
2020-05-28 11:45:27.188662 107400
2020-05-28 11:45:27.228181 107500
2020-05-28 11:45:27.267817 107600
2020-05-28 11:45:27.307776 107700
2020-05-28 11:45:27.347331 107800
2020-05-28 11:45:27.387035 107900
2020-05-28 11:45:27.426307 108000
2020-05-28 11:45:27.466192 108100
2020-05-28 11:45:27.506195 108200
2020-05-28 11:45:27.546041 108300
2020-05-28 11:45:27.586273 108400
2020-05-28 11:45:27.626170 108500
2020-05-28 11:45:27.665138 108600
2020-05-28 11:45:27.704622 108700
2020-05-28 11:45:27.744384 108800
2020-05-28 11:45:27.783289 108900
2020-05-28 11:45:27.823271 109000
2020-05-28 11:45:27.863276 109100
2020-05-28 11:45:27.903273 109200
2020-05-28 11:45:27.943377 109300
2020-05-28 11:45:27.982925 109400
2020-05-28 11:45:28.021537 109500
2020-05-28 11:45:28.060629 109600
2020-05-28 11:45:28.099777 109700
2020-05-28 11:45:28.140218 109800
2020-05-28 11:45:28.180460 109900
2020-05-28 11:45:28.219656 110000
2020-05-28 11:45:28.259519 110100
2020-05-28 11:45:28.298242 110200
2020-05-28 11:45:28.338141 110300
2020-05-28 11:45:28.377600 110400
2020-05-28 11:45:28.416526 110500
2020-05-28 11:45:28.456579 110600
2020-05-28 11:45:28.494825 110700
2020-05-28 11:45:28.533545 110800
2020-05-28 11:45:28.572662 110900
2020-05-28 11:45:28.613013 111000
2020-05-28 11:45:28.652381 111100
2020-05-28 11:45:28.692253 111200
2020-05-28 11:45:28.730898 111300
2020-05-28 11:45:28.770256 111400
2020-05-28 11:45:28.810046 111500
2020-05-28 11:45:28.849719 111600
2020-05-28 11:45:28.889205 111700
2020-05-28 11:45:28.928855 111800
2020-05-28 11:45:28.968237 111900
2020-05-28 11:45:29.007313 112000
2020-05-28 11:45:29.047354 112100
2020-05-28 11:45:29.086648 112200
2020-05-28 11:45:29.126653 112300
2020-05-28 11:45:29.166012 112400
2020-05-28 11:45:29.205473 112500
2020-05-28 11:45:29.245056 112600
2020-05-28 11:45:29.284309 112700
2020-05-28 11:45:29.323770 112800
2020-05-28 11:45:29.362902 112900
2020-05-28 11:45:29.402731 113000
2020-05-28 11:45:29.442372 113100
2020-05-28 11:45:29.480963 113200
2020-05-28 11:45:29.521050 113300
2020-05-28 11:45:29.560090 113400
2020-05-28 11:45:29.599930 113500
2020-05-28 11:45:29.639544 113600
2020-05-28 11:45:29.678818 113700
2020-05-28 11:45:29.718263 113800
2020-05-28 11:45:29.757952 113900
2020-05-28 11:45:29.798084 114000
2020-05-28 11:45:29.836969 114100
2020-05-28 11:45:29.876456 114200
2020-05-28 11:45:29.915673 114300
2020-05-28 11:45:29.955033 114400
2020-05-28 11:45:29.993935 114500
2020-05-28 11:45:30.033766 114600
2020-05-28 11:45:30.074029 114700
2020-05-28 11:45:30.113344 114800
2020-05-28 11:45:30.152650 114900
2020-05-28 11:45:30.192736 115000
2020-05-28 11:45:30.231788 115100
2020-05-28 11:45:30.271856 115200
2020-05-28 11:45:30.311821 115300
2020-05-28 11:45:30.351412 115400
2020-05-28 11:45:30.391101 115500
2020-05-28 11:45:30.430604 115600
2020-05-28 11:45:30.470496 115700
2020-05-28 11:45:30.509569 115800
2020-05-28 11:45:30.549411 115900
2020-05-28 11:45:30.589017 116000
2020-05-28 11:45:30.628244 116100
2020-05-28 11:45:30.668324 116200
2020-05-28 11:45:30.708156 116300
2020-05-28 11:45:30.747522 116400
2020-05-28 11:45:30.787419 116500
2020-05-28 11:45:30.826198 116600
2020-05-28 11:45:30.865979 116700
2020-05-28 11:45:30.905083 116800
2020-05-28 11:45:30.943688 116900
2020-05-28 11:45:30.982697 117000
2020-05-28 11:45:31.022624 117100
2020-05-28 11:45:31.061897 117200
2020-05-28 11:45:31.102006 117300
2020-05-28 11:45:31.140475 117400
2020-05-28 11:45:31.179906 117500
2020-05-28 11:45:31.219436 117600
2020-05-28 11:45:31.258972 117700
2020-05-28 11:45:31.299093 117800
2020-05-28 11:45:31.339071 117900
2020-05-28 11:45:31.378826 118000
2020-05-28 11:45:31.418516 118100
2020-05-28 11:45:31.457769 118200
2020-05-28 11:45:31.497570 118300
2020-05-28 11:45:31.536956 118400
2020-05-28 11:45:31.576286 118500
2020-05-28 11:45:31.616040 118600
2020-05-28 11:45:31.655523 118700
2020-05-28 11:45:31.695332 118800
2020-05-28 11:45:31.734226 118900
2020-05-28 11:45:31.773611 119000
2020-05-28 11:45:31.813555 119100
2020-05-28 11:45:31.852719 119200
2020-05-28 11:45:31.892343 119300
2020-05-28 11:45:31.932408 119400
2020-05-28 11:45:31.971434 119500
2020-05-28 11:45:32.011125 119600
2020-05-28 11:45:32.050899 119700
2020-05-28 11:45:32.090542 119800
2020-05-28 11:45:32.130709 119900
2020-05-28 11:45:32.170223 120000
2020-05-28 11:45:32.210021 120100
2020-05-28 11:45:32.249466 120200
2020-05-28 11:45:32.289338 120300
2020-05-28 11:45:32.329318 120400
2020-05-28 11:45:32.368573 120500
2020-05-28 11:45:32.408974 120600
2020-05-28 11:45:32.448597 120700
2020-05-28 11:45:32.487486 120800
2020-05-28 11:45:32.526623 120900
2020-05-28 11:45:32.565635 121000
2020-05-28 11:45:32.605047 121100
2020-05-28 11:45:32.644826 121200
2020-05-28 11:45:32.684363 121300
2020-05-28 11:45:32.724714 121400
2020-05-28 11:45:32.764389 121500
2020-05-28 11:45:32.804036 121600
2020-05-28 11:45:32.844089 121700
2020-05-28 11:45:32.883383 121800
2020-05-28 11:45:32.922973 121900
2020-05-28 11:45:32.962675 122000
2020-05-28 11:45:33.001891 122100
2020-05-28 11:45:33.040768 122200
2020-05-28 11:45:33.080082 122300
2020-05-28 11:45:33.119546 122400
2020-05-28 11:45:33.158663 122500
2020-05-28 11:45:33.198127 122600
2020-05-28 11:45:33.237784 122700
2020-05-28 11:45:33.277659 122800
2020-05-28 11:45:33.316836 122900
2020-05-28 11:45:33.356366 123000
2020-05-28 11:45:33.396239 123100
2020-05-28 11:45:33.435359 123200
2020-05-28 11:45:33.475016 123300
2020-05-28 11:45:33.514525 123400
2020-05-28 11:45:33.553974 123500
2020-05-28 11:45:33.593760 123600
2020-05-28 11:45:33.633280 123700
2020-05-28 11:45:33.672198 123800
2020-05-28 11:45:33.711767 123900
2020-05-28 11:45:33.750767 124000
2020-05-28 11:45:33.790749 124100
2020-05-28 11:45:33.830379 124200
2020-05-28 11:45:33.869484 124300
2020-05-28 11:45:33.909022 124400
2020-05-28 11:45:33.948121 124500
2020-05-28 11:45:33.987455 124600
2020-05-28 11:45:34.026622 124700
2020-05-28 11:45:34.066019 124800
2020-05-28 11:45:34.106070 124900
2020-05-28 11:45:34.145814 125000
2020-05-28 11:45:34.185075 125100
2020-05-28 11:45:34.224312 125200
2020-05-28 11:45:34.263716 125300
2020-05-28 11:45:34.303206 125400
2020-05-28 11:45:34.342837 125500
2020-05-28 11:45:34.382600 125600
2020-05-28 11:45:34.421236 125700
2020-05-28 11:45:34.460588 125800
2020-05-28 11:45:34.499673 125900
2020-05-28 11:45:34.539384 126000
2020-05-28 11:45:34.579393 126100
2020-05-28 11:45:34.619645 126200
2020-05-28 11:45:34.660029 126300
2020-05-28 11:45:34.699641 126400
2020-05-28 11:45:34.738838 126500
2020-05-28 11:45:34.778397 126600
2020-05-28 11:45:34.817733 126700
2020-05-28 11:45:34.856599 126800
2020-05-28 11:45:34.896007 126900
2020-05-28 11:45:34.935176 127000
2020-05-28 11:45:34.974996 127100
2020-05-28 11:45:35.014313 127200
2020-05-28 11:45:35.053573 127300
2020-05-28 11:45:35.093256 127400
2020-05-28 11:45:35.132488 127500
2020-05-28 11:45:35.171419 127600
2020-05-28 11:45:35.210911 127700
2020-05-28 11:45:35.250038 127800
2020-05-28 11:45:35.288807 127900
2020-05-28 11:45:35.328271 128000
2020-05-28 11:45:35.367359 128100
2020-05-28 11:45:35.409236 128200
2020-05-28 11:45:35.448865 128300
2020-05-28 11:45:35.489192 128400
2020-05-28 11:45:35.528197 128500
2020-05-28 11:45:35.567931 128600
2020-05-28 11:45:35.607694 128700
2020-05-28 11:45:35.647251 128800
2020-05-28 11:45:35.686459 128900
2020-05-28 11:45:35.725457 129000
2020-05-28 11:45:35.765225 129100
2020-05-28 11:45:35.804744 129200
2020-05-28 11:45:35.844702 129300
2020-05-28 11:45:35.883636 129400
2020-05-28 11:45:35.923091 129500
2020-05-28 11:45:35.961875 129600
2020-05-28 11:45:36.002311 129700
2020-05-28 11:45:36.041453 129800
2020-05-28 11:45:36.081624 129900
2020-05-28 11:45:36.120862 130000
2020-05-28 11:45:36.161095 130100
2020-05-28 11:45:36.200981 130200
2020-05-28 11:45:36.239834 130300
2020-05-28 11:45:36.280084 130400
2020-05-28 11:45:36.319314 130500
2020-05-28 11:45:36.359102 130600
2020-05-28 11:45:36.397431 130700
2020-05-28 11:45:36.436962 130800
2020-05-28 11:45:36.476399 130900
2020-05-28 11:45:36.516579 131000
2020-05-28 11:45:36.556386 131100
2020-05-28 11:45:36.596387 131200
2020-05-28 11:45:36.636063 131300
2020-05-28 11:45:36.674783 131400
2020-05-28 11:45:36.714101 131500
2020-05-28 11:45:36.753659 131600
2020-05-28 11:45:36.793312 131700
2020-05-28 11:45:36.832806 131800
2020-05-28 11:45:36.872302 131900
2020-05-28 11:45:36.911397 132000
2020-05-28 11:45:36.950979 132100
2020-05-28 11:45:36.990580 132200
2020-05-28 11:45:37.029942 132300
2020-05-28 11:45:37.069186 132400
2020-05-28 11:45:37.108864 132500
2020-05-28 11:45:37.148004 132600
2020-05-28 11:45:37.187801 132700
2020-05-28 11:45:37.227188 132800
2020-05-28 11:45:37.267000 132900
2020-05-28 11:45:37.306158 133000
2020-05-28 11:45:37.346096 133100
2020-05-28 11:45:37.386430 133200
2020-05-28 11:45:37.426196 133300
2020-05-28 11:45:37.465428 133400
2020-05-28 11:45:37.504908 133500
2020-05-28 11:45:37.544568 133600
2020-05-28 11:45:37.584692 133700
2020-05-28 11:45:37.624952 133800
2020-05-28 11:45:37.664938 133900
2020-05-28 11:45:37.703209 134000
2020-05-28 11:45:37.742938 134100
2020-05-28 11:45:37.782625 134200
2020-05-28 11:45:37.821588 134300
2020-05-28 11:45:37.861743 134400
2020-05-28 11:45:37.901007 134500
2020-05-28 11:45:37.941449 134600
2020-05-28 11:45:37.981859 134700
2020-05-28 11:45:38.021075 134800
2020-05-28 11:45:38.060644 134900
2020-05-28 11:45:38.100383 135000
2020-05-28 11:45:38.140031 135100
2020-05-28 11:45:38.180121 135200
2020-05-28 11:45:38.219177 135300
2020-05-28 11:45:38.258297 135400
2020-05-28 11:45:38.298026 135500
2020-05-28 11:45:38.337704 135600
2020-05-28 11:45:38.377109 135700
2020-05-28 11:45:38.416954 135800
2020-05-28 11:45:38.456422 135900
2020-05-28 11:45:38.496052 136000
2020-05-28 11:45:38.535931 136100
2020-05-28 11:45:38.576148 136200
2020-05-28 11:45:38.615505 136300
2020-05-28 11:45:38.654866 136400
2020-05-28 11:45:38.694906 136500
2020-05-28 11:45:38.734400 136600
2020-05-28 11:45:38.773495 136700
2020-05-28 11:45:38.812483 136800
2020-05-28 11:45:38.852723 136900
2020-05-28 11:45:38.891949 137000
2020-05-28 11:45:38.931762 137100
2020-05-28 11:45:38.971129 137200
2020-05-28 11:45:39.010936 137300
2020-05-28 11:45:39.051006 137400
2020-05-28 11:45:39.091020 137500
2020-05-28 11:45:39.130187 137600
2020-05-28 11:45:39.170195 137700
2020-05-28 11:45:39.209331 137800
2020-05-28 11:45:39.248260 137900
2020-05-28 11:45:39.288044 138000
2020-05-28 11:45:39.327846 138100
2020-05-28 11:45:39.367799 138200
2020-05-28 11:45:39.408066 138300
2020-05-28 11:45:39.447237 138400
2020-05-28 11:45:39.487542 138500
2020-05-28 11:45:39.526428 138600
2020-05-28 11:45:39.566014 138700
2020-05-28 11:45:39.605210 138800
2020-05-28 11:45:39.645058 138900
2020-05-28 11:45:39.683708 139000
2020-05-28 11:45:39.723183 139100
2020-05-28 11:45:39.763107 139200
2020-05-28 11:45:39.801718 139300
2020-05-28 11:45:39.841177 139400
2020-05-28 11:45:39.881184 139500
2020-05-28 11:45:39.921068 139600
2020-05-28 11:45:39.960367 139700
2020-05-28 11:45:39.999868 139800
2020-05-28 11:45:40.040163 139900
2020-05-28 11:45:40.079781 140000
2020-05-28 11:45:40.119080 140100
2020-05-28 11:45:40.158355 140200
2020-05-28 11:45:40.198878 140300
2020-05-28 11:45:40.237894 140400
2020-05-28 11:45:40.277109 140500
2020-05-28 11:45:40.316114 140600
2020-05-28 11:45:40.355106 140700
2020-05-28 11:45:40.394828 140800
2020-05-28 11:45:40.435072 140900
2020-05-28 11:45:40.474562 141000
2020-05-28 11:45:40.514317 141100
2020-05-28 11:45:40.554727 141200
2020-05-28 11:45:40.594492 141300
2020-05-28 11:45:40.634319 141400
2020-05-28 11:45:40.673484 141500
2020-05-28 11:45:40.712876 141600
2020-05-28 11:45:40.753228 141700
2020-05-28 11:45:40.793029 141800
2020-05-28 11:45:40.832592 141900
2020-05-28 11:45:40.872335 142000
2020-05-28 11:45:40.913023 142100
2020-05-28 11:45:40.952669 142200
2020-05-28 11:45:40.992054 142300
2020-05-28 11:45:41.031462 142400
2020-05-28 11:45:41.071168 142500
2020-05-28 11:45:41.111036 142600
2020-05-28 11:45:41.150963 142700
2020-05-28 11:45:41.191076 142800
2020-05-28 11:45:41.230675 142900
2020-05-28 11:45:41.270667 143000
2020-05-28 11:45:41.310142 143100
2020-05-28 11:45:41.349911 143200
2020-05-28 11:45:41.389196 143300
2020-05-28 11:45:41.430159 143400
2020-05-28 11:45:41.469101 143500
2020-05-28 11:45:41.509698 143600
2020-05-28 11:45:41.548893 143700
2020-05-28 11:45:41.587827 143800
2020-05-28 11:45:41.627904 143900
2020-05-28 11:45:41.667527 144000
2020-05-28 11:45:41.707580 144100
2020-05-28 11:45:41.746880 144200
2020-05-28 11:45:41.786052 144300
2020-05-28 11:45:41.825168 144400
2020-05-28 11:45:41.864550 144500
2020-05-28 11:45:41.903941 144600
2020-05-28 11:45:41.943875 144700
2020-05-28 11:45:41.983040 144800
2020-05-28 11:45:42.023083 144900
2020-05-28 11:45:42.062493 145000
2020-05-28 11:45:42.101379 145100
2020-05-28 11:45:42.141063 145200
2020-05-28 11:45:42.181106 145300
2020-05-28 11:45:42.220919 145400
2020-05-28 11:45:42.260397 145500
2020-05-28 11:45:42.299658 145600
2020-05-28 11:45:42.339415 145700
2020-05-28 11:45:42.377719 145800
2020-05-28 11:45:42.417312 145900
2020-05-28 11:45:42.455705 146000
2020-05-28 11:45:42.495263 146100
2020-05-28 11:45:42.534718 146200
2020-05-28 11:45:42.573831 146300
2020-05-28 11:45:42.613369 146400
2020-05-28 11:45:42.652285 146500
2020-05-28 11:45:42.691742 146600
2020-05-28 11:45:42.731378 146700
2020-05-28 11:45:42.769874 146800
2020-05-28 11:45:42.810581 146900
2020-05-28 11:45:42.848930 147000
2020-05-28 11:45:42.888785 147100
2020-05-28 11:45:42.928427 147200
