Waiting for packets
2020-05-28 11:45:12.550904 73700
2020-05-28 11:45:12.590925 73800
2020-05-28 11:45:12.630341 73900
2020-05-28 11:45:12.669618 74000
2020-05-28 11:45:12.709030 74100
2020-05-28 11:45:12.750140 74200
2020-05-28 11:45:12.789853 74300
2020-05-28 11:45:12.829745 74400
2020-05-28 11:45:12.869551 74500
2020-05-28 11:45:12.909332 74600
2020-05-28 11:45:12.948543 74700
2020-05-28 11:45:12.988080 74800
2020-05-28 11:45:13.027885 74900
2020-05-28 11:45:13.067113 75000
2020-05-28 11:45:13.106553 75100
2020-05-28 11:45:13.145895 75200
2020-05-28 11:45:13.185040 75300
2020-05-28 11:45:13.224132 75400
2020-05-28 11:45:13.263315 75500
2020-05-28 11:45:13.302952 75600
2020-05-28 11:45:13.341662 75700
2020-05-28 11:45:13.381409 75800
2020-05-28 11:45:13.421454 75900
2020-05-28 11:45:13.460702 76000
2020-05-28 11:45:13.500534 76100
2020-05-28 11:45:13.539576 76200
2020-05-28 11:45:13.579140 76300
2020-05-28 11:45:13.619427 76400
2020-05-28 11:45:13.659773 76500
2020-05-28 11:45:13.698478 76600
2020-05-28 11:45:13.737707 76700
2020-05-28 11:45:13.778070 76800
2020-05-28 11:45:13.817853 76900
2020-05-28 11:45:13.856954 77000
2020-05-28 11:45:13.896793 77100
2020-05-28 11:45:13.936417 77200
2020-05-28 11:45:13.976601 77300
2020-05-28 11:45:14.016929 77400
2020-05-28 11:45:14.056434 77500
2020-05-28 11:45:14.096663 77600
2020-05-28 11:45:14.136267 77700
2020-05-28 11:45:14.175968 77800
2020-05-28 11:45:14.215126 77900
2020-05-28 11:45:14.254380 78000
2020-05-28 11:45:14.293561 78100
2020-05-28 11:45:14.333536 78200
2020-05-28 11:45:14.372389 78300
2020-05-28 11:45:14.411450 78400
2020-05-28 11:45:14.451425 78500
2020-05-28 11:45:14.490443 78600
2020-05-28 11:45:14.529885 78700
2020-05-28 11:45:14.569524 78800
2020-05-28 11:45:14.608816 78900
2020-05-28 11:45:14.648550 79000
2020-05-28 11:45:14.687667 79100
2020-05-28 11:45:14.726736 79200
2020-05-28 11:45:14.768735 79300
2020-05-28 11:45:14.808823 79400
2020-05-28 11:45:14.848101 79500
2020-05-28 11:45:14.887503 79600
2020-05-28 11:45:14.927021 79700
2020-05-28 11:45:14.966868 79800
2020-05-28 11:45:15.005852 79900
2020-05-28 11:45:15.045406 80000
2020-05-28 11:45:15.084579 80100
2020-05-28 11:45:15.123927 80200
2020-05-28 11:45:15.163556 80300
2020-05-28 11:45:15.202680 80400
2020-05-28 11:45:15.241515 80500
2020-05-28 11:45:15.280945 80600
2020-05-28 11:45:15.320431 80700
2020-05-28 11:45:15.359857 80800
2020-05-28 11:45:15.398302 80900
2020-05-28 11:45:15.438043 81000
2020-05-28 11:45:15.477698 81100
2020-05-28 11:45:15.516547 81200
2020-05-28 11:45:15.556507 81300
2020-05-28 11:45:15.596216 81400
2020-05-28 11:45:15.635833 81500
2020-05-28 11:45:15.675440 81600
2020-05-28 11:45:15.715629 81700
2020-05-28 11:45:15.756885 81800
2020-05-28 11:45:15.796959 81900
2020-05-28 11:45:15.836637 82000
2020-05-28 11:45:15.875395 82100
2020-05-28 11:45:15.914864 82200
2020-05-28 11:45:15.954049 82300
2020-05-28 11:45:15.993231 82400
2020-05-28 11:45:16.032639 82500
2020-05-28 11:45:16.072041 82600
2020-05-28 11:45:16.111813 82700
2020-05-28 11:45:16.150535 82800
2020-05-28 11:45:16.189975 82900
2020-05-28 11:45:16.229124 83000
2020-05-28 11:45:16.268351 83100
2020-05-28 11:45:16.307737 83200
2020-05-28 11:45:16.346835 83300
2020-05-28 11:45:16.386547 83400
2020-05-28 11:45:16.426183 83500
2020-05-28 11:45:16.465055 83600
2020-05-28 11:45:16.504512 83700
2020-05-28 11:45:16.544020 83800
2020-05-28 11:45:16.583781 83900
2020-05-28 11:45:16.623476 84000
2020-05-28 11:45:16.663061 84100
2020-05-28 11:45:16.702422 84200
2020-05-28 11:45:16.741999 84300
2020-05-28 11:45:16.783287 84400
2020-05-28 11:45:16.822802 84500
2020-05-28 11:45:16.862369 84600
2020-05-28 11:45:16.902366 84700
2020-05-28 11:45:16.942063 84800
2020-05-28 11:45:16.981415 84900
2020-05-28 11:45:17.021376 85000
2020-05-28 11:45:17.060616 85100
2020-05-28 11:45:17.100269 85200
2020-05-28 11:45:17.139901 85300
2020-05-28 11:45:17.178644 85400
2020-05-28 11:45:17.217525 85500
2020-05-28 11:45:17.257035 85600
2020-05-28 11:45:17.296895 85700
2020-05-28 11:45:17.335856 85800
2020-05-28 11:45:17.375282 85900
2020-05-28 11:45:17.415164 86000
2020-05-28 11:45:17.454681 86100
2020-05-28 11:45:17.494078 86200
2020-05-28 11:45:17.534163 86300
2020-05-28 11:45:17.572564 86400
2020-05-28 11:45:17.611875 86500
2020-05-28 11:45:17.651393 86600
2020-05-28 11:45:17.691063 86700
2020-05-28 11:45:17.730365 86800
2020-05-28 11:45:17.770044 86900
2020-05-28 11:45:17.810396 87000
2020-05-28 11:45:17.850486 87100
2020-05-28 11:45:17.889961 87200
2020-05-28 11:45:17.929176 87300
2020-05-28 11:45:17.968213 87400
2020-05-28 11:45:18.007313 87500
2020-05-28 11:45:18.047345 87600
2020-05-28 11:45:18.086899 87700
2020-05-28 11:45:18.126468 87800
2020-05-28 11:45:18.166261 87900
2020-05-28 11:45:18.205117 88000
2020-05-28 11:45:18.243922 88100
2020-05-28 11:45:18.283716 88200
2020-05-28 11:45:18.323295 88300
2020-05-28 11:45:18.363023 88400
2020-05-28 11:45:18.402323 88500
2020-05-28 11:45:18.441979 88600
2020-05-28 11:45:18.481661 88700
2020-05-28 11:45:18.520460 88800
2020-05-28 11:45:18.560303 88900
2020-05-28 11:45:18.600096 89000
2020-05-28 11:45:18.639931 89100
2020-05-28 11:45:18.679713 89200
2020-05-28 11:45:18.719227 89300
2020-05-28 11:45:18.759504 89400
2020-05-28 11:45:18.800978 89500
2020-05-28 11:45:18.840605 89600
2020-05-28 11:45:18.880620 89700
2020-05-28 11:45:18.920137 89800
2020-05-28 11:45:18.959905 89900
2020-05-28 11:45:19.000183 90000
2020-05-28 11:45:19.039175 90100
2020-05-28 11:45:19.078396 90200
2020-05-28 11:45:19.117705 90300
2020-05-28 11:45:19.156982 90400
2020-05-28 11:45:19.196885 90500
2020-05-28 11:45:19.236528 90600
2020-05-28 11:45:19.276408 90700
2020-05-28 11:45:19.316265 90800
2020-05-28 11:45:19.356012 90900
2020-05-28 11:45:19.394888 91000
2020-05-28 11:45:19.434097 91100
2020-05-28 11:45:19.473885 91200
2020-05-28 11:45:19.513147 91300
2020-05-28 11:45:19.552624 91400
2020-05-28 11:45:19.592521 91500
2020-05-28 11:45:19.632091 91600
2020-05-28 11:45:19.671833 91700
2020-05-28 11:45:19.711197 91800
2020-05-28 11:45:19.751229 91900
2020-05-28 11:45:19.792708 92000
2020-05-28 11:45:19.831882 92100
2020-05-28 11:45:19.871845 92200
2020-05-28 11:45:19.911504 92300
2020-05-28 11:45:19.950986 92400
2020-05-28 11:45:19.990610 92500
2020-05-28 11:45:20.030305 92600
2020-05-28 11:45:20.069143 92700
2020-05-28 11:45:20.108096 92800
2020-05-28 11:45:20.146869 92900
2020-05-28 11:45:20.186989 93000
2020-05-28 11:45:20.226145 93100
2020-05-28 11:45:20.265203 93200
2020-05-28 11:45:20.304333 93300
2020-05-28 11:45:20.343524 93400
2020-05-28 11:45:20.382787 93500
2020-05-28 11:45:20.422444 93600
2020-05-28 11:45:20.462222 93700
2020-05-28 11:45:20.501159 93800
2020-05-28 11:45:20.541085 93900
2020-05-28 11:45:20.580572 94000
2020-05-28 11:45:20.619692 94100
2020-05-28 11:45:20.659332 94200
2020-05-28 11:45:20.698245 94300
2020-05-28 11:45:20.737387 94400
2020-05-28 11:45:20.777020 94500
2020-05-28 11:45:20.817985 94600
2020-05-28 11:45:20.856830 94700
2020-05-28 11:45:20.896285 94800
2020-05-28 11:45:20.935673 94900
2020-05-28 11:45:20.974896 95000
2020-05-28 11:45:21.014606 95100
2020-05-28 11:45:21.053981 95200
2020-05-28 11:45:21.093451 95300
2020-05-28 11:45:21.133818 95400
2020-05-28 11:45:21.173971 95500
2020-05-28 11:45:21.212950 95600
2020-05-28 11:45:21.252838 95700
2020-05-28 11:45:21.292205 95800
2020-05-28 11:45:21.331244 95900
2020-05-28 11:45:21.370163 96000
2020-05-28 11:45:21.409253 96100
2020-05-28 11:45:21.449305 96200
2020-05-28 11:45:21.488917 96300
2020-05-28 11:45:21.528818 96400
2020-05-28 11:45:21.568499 96500
2020-05-28 11:45:21.607955 96600
2020-05-28 11:45:21.647999 96700
2020-05-28 11:45:21.687013 96800
2020-05-28 11:45:21.726249 96900
2020-05-28 11:45:21.765578 97000
2020-05-28 11:45:21.804596 97100
2020-05-28 11:45:21.845329 97200
2020-05-28 11:45:21.885570 97300
2020-05-28 11:45:21.925403 97400
2020-05-28 11:45:21.964823 97500
2020-05-28 11:45:22.004430 97600
2020-05-28 11:45:22.043876 97700
2020-05-28 11:45:22.082908 97800
2020-05-28 11:45:22.122074 97900
2020-05-28 11:45:22.161998 98000
2020-05-28 11:45:22.200722 98100
2020-05-28 11:45:22.240687 98200
2020-05-28 11:45:22.280855 98300
2020-05-28 11:45:22.320292 98400
2020-05-28 11:45:22.360422 98500
2020-05-28 11:45:22.399712 98600
2020-05-28 11:45:22.438740 98700
2020-05-28 11:45:22.478517 98800
2020-05-28 11:45:22.518527 98900
2020-05-28 11:45:22.557554 99000
2020-05-28 11:45:22.597241 99100
2020-05-28 11:45:22.636551 99200
2020-05-28 11:45:22.676162 99300
2020-05-28 11:45:22.716132 99400
2020-05-28 11:45:22.755594 99500
2020-05-28 11:45:22.795413 99600
2020-05-28 11:45:22.835614 99700
2020-05-28 11:45:22.875338 99800
2020-05-28 11:45:22.914749 99900
2020-05-28 11:45:22.954225 100000
2020-05-28 11:45:22.993668 100100
2020-05-28 11:45:23.033936 100200
2020-05-28 11:45:23.072683 100300
2020-05-28 11:45:23.111752 100400
2020-05-28 11:45:23.150708 100500
2020-05-28 11:45:23.190487 100600
2020-05-28 11:45:23.230120 100700
2020-05-28 11:45:23.269199 100800
2020-05-28 11:45:23.308667 100900
2020-05-28 11:45:23.348068 101000
2020-05-28 11:45:23.387300 101100
2020-05-28 11:45:23.426903 101200
2020-05-28 11:45:23.466540 101300
2020-05-28 11:45:23.506303 101400
2020-05-28 11:45:23.546406 101500
2020-05-28 11:45:23.585895 101600
2020-05-28 11:45:23.625230 101700
2020-05-28 11:45:23.665010 101800
2020-05-28 11:45:23.704327 101900
2020-05-28 11:45:23.743544 102000
2020-05-28 11:45:23.782807 102100
2020-05-28 11:45:23.823977 102200
2020-05-28 11:45:23.863702 102300
2020-05-28 11:45:23.904148 102400
2020-05-28 11:45:23.943901 102500
2020-05-28 11:45:23.983178 102600
2020-05-28 11:45:24.022808 102700
2020-05-28 11:45:24.061794 102800
2020-05-28 11:45:24.101382 102900
2020-05-28 11:45:24.141114 103000
2020-05-28 11:45:24.180880 103100
2020-05-28 11:45:24.219583 103200
2020-05-28 11:45:24.260002 103300
2020-05-28 11:45:24.299494 103400
2020-05-28 11:45:24.338424 103500
2020-05-28 11:45:24.377583 103600
2020-05-28 11:45:24.417375 103700
2020-05-28 11:45:24.457125 103800
2020-05-28 11:45:24.497480 103900
2020-05-28 11:45:24.536534 104000
2020-05-28 11:45:24.575796 104100
2020-05-28 11:45:24.616199 104200
2020-05-28 11:45:24.656161 104300
2020-05-28 11:45:24.695772 104400
2020-05-28 11:45:24.734782 104500
2020-05-28 11:45:24.774633 104600
2020-05-28 11:45:24.814298 104700
2020-05-28 11:45:24.855945 104800
2020-05-28 11:45:24.895207 104900
2020-05-28 11:45:24.934536 105000
2020-05-28 11:45:24.973876 105100
2020-05-28 11:45:25.013133 105200
2020-05-28 11:45:25.052670 105300
2020-05-28 11:45:25.092523 105400
2020-05-28 11:45:25.132241 105500
2020-05-28 11:45:25.171893 105600
2020-05-28 11:45:25.212015 105700
2020-05-28 11:45:25.251543 105800
2020-05-28 11:45:25.291381 105900
2020-05-28 11:45:25.331012 106000
2020-05-28 11:45:25.370700 106100
2020-05-28 11:45:25.409959 106200
2020-05-28 11:45:25.448863 106300
2020-05-28 11:45:25.488265 106400
2020-05-28 11:45:25.527565 106500
2020-05-28 11:45:25.566683 106600
2020-05-28 11:45:25.606676 106700
2020-05-28 11:45:25.646028 106800
2020-05-28 11:45:25.686257 106900
2020-05-28 11:45:25.725308 107000
2020-05-28 11:45:25.764562 107100
2020-05-28 11:45:25.804374 107200
2020-05-28 11:45:25.845211 107300
2020-05-28 11:45:25.885500 107400
2020-05-28 11:45:25.924466 107500
2020-05-28 11:45:25.964100 107600
2020-05-28 11:45:26.003784 107700
2020-05-28 11:45:26.043600 107800
2020-05-28 11:45:26.083221 107900
2020-05-28 11:45:26.122658 108000
2020-05-28 11:45:26.163574 108100
2020-05-28 11:45:26.202784 108200
2020-05-28 11:45:26.242120 108300
2020-05-28 11:45:26.281959 108400
2020-05-28 11:45:26.321385 108500
2020-05-28 11:45:26.360832 108600
2020-05-28 11:45:26.399942 108700
2020-05-28 11:45:26.439464 108800
2020-05-28 11:45:26.478433 108900
2020-05-28 11:45:26.518114 109000
2020-05-28 11:45:26.557826 109100
2020-05-28 11:45:26.597795 109200
2020-05-28 11:45:26.637002 109300
2020-05-28 11:45:26.676642 109400
2020-05-28 11:45:26.716242 109500
2020-05-28 11:45:26.756193 109600
2020-05-28 11:45:26.795779 109700
2020-05-28 11:45:26.835590 109800
2020-05-28 11:45:26.876459 109900
2020-05-28 11:45:26.915715 110000
2020-05-28 11:45:26.955328 110100
2020-05-28 11:45:26.994631 110200
2020-05-28 11:45:27.035059 110300
2020-05-28 11:45:27.074871 110400
2020-05-28 11:45:27.114711 110500
2020-05-28 11:45:27.154002 110600
2020-05-28 11:45:27.192616 110700
2020-05-28 11:45:27.232481 110800
2020-05-28 11:45:27.271609 110900
2020-05-28 11:45:27.311395 111000
2020-05-28 11:45:27.350903 111100
2020-05-28 11:45:27.390837 111200
2020-05-28 11:45:27.430225 111300
2020-05-28 11:45:27.470247 111400
2020-05-28 11:45:27.510007 111500
2020-05-28 11:45:27.549056 111600
2020-05-28 11:45:27.588958 111700
2020-05-28 11:45:27.629123 111800
2020-05-28 11:45:27.669442 111900
2020-05-28 11:45:27.709224 112000
2020-05-28 11:45:27.749022 112100
2020-05-28 11:45:27.788065 112200
2020-05-28 11:45:27.827575 112300
2020-05-28 11:45:27.868424 112400
2020-05-28 11:45:27.907531 112500
2020-05-28 11:45:27.947481 112600
2020-05-28 11:45:27.987623 112700
2020-05-28 11:45:28.027634 112800
2020-05-28 11:45:28.067710 112900
2020-05-28 11:45:28.106729 113000
2020-05-28 11:45:28.145751 113100
2020-05-28 11:45:28.184985 113200
2020-05-28 11:45:28.224384 113300
2020-05-28 11:45:28.264548 113400
2020-05-28 11:45:28.304926 113500
2020-05-28 11:45:28.344061 113600
2020-05-28 11:45:28.383345 113700
2020-05-28 11:45:28.422688 113800
2020-05-28 11:45:28.462345 113900
2020-05-28 11:45:28.501778 114000
2020-05-28 11:45:28.540936 114100
2020-05-28 11:45:28.579790 114200
2020-05-28 11:45:28.619191 114300
2020-05-28 11:45:28.657929 114400
2020-05-28 11:45:28.697329 114500
2020-05-28 11:45:28.736916 114600
2020-05-28 11:45:28.776820 114700
2020-05-28 11:45:28.816181 114800
2020-05-28 11:45:28.855703 114900
2020-05-28 11:45:28.896315 115000
2020-05-28 11:45:28.935890 115100
2020-05-28 11:45:28.975590 115200
2020-05-28 11:45:29.014828 115300
2020-05-28 11:45:29.055087 115400
2020-05-28 11:45:29.094352 115500
2020-05-28 11:45:29.133616 115600
2020-05-28 11:45:29.173436 115700
2020-05-28 11:45:29.212830 115800
2020-05-28 11:45:29.252419 115900
2020-05-28 11:45:29.292251 116000
2020-05-28 11:45:29.331460 116100
2020-05-28 11:45:29.370826 116200
2020-05-28 11:45:29.410246 116300
2020-05-28 11:45:29.449650 116400
2020-05-28 11:45:29.488894 116500
2020-05-28 11:45:29.528963 116600
2020-05-28 11:45:29.568318 116700
2020-05-28 11:45:29.607230 116800
2020-05-28 11:45:29.647351 116900
2020-05-28 11:45:29.686338 117000
2020-05-28 11:45:29.725879 117100
2020-05-28 11:45:29.765656 117200
2020-05-28 11:45:29.805091 117300
2020-05-28 11:45:29.844366 117400
2020-05-28 11:45:29.885631 117500
2020-05-28 11:45:29.925325 117600
2020-05-28 11:45:29.964715 117700
2020-05-28 11:45:30.003992 117800
2020-05-28 11:45:30.043355 117900
2020-05-28 11:45:30.082670 118000
2020-05-28 11:45:30.121969 118100
2020-05-28 11:45:30.162356 118200
2020-05-28 11:45:30.201586 118300
2020-05-28 11:45:30.241290 118400
2020-05-28 11:45:30.280574 118500
2020-05-28 11:45:30.320123 118600
2020-05-28 11:45:30.359959 118700
2020-05-28 11:45:30.399569 118800
2020-05-28 11:45:30.439547 118900
2020-05-28 11:45:30.479496 119000
2020-05-28 11:45:30.518856 119100
2020-05-28 11:45:30.558709 119200
2020-05-28 11:45:30.597870 119300
2020-05-28 11:45:30.637855 119400
2020-05-28 11:45:30.677454 119500
2020-05-28 11:45:30.716748 119600
2020-05-28 11:45:30.756406 119700
2020-05-28 11:45:30.795882 119800
2020-05-28 11:45:30.836051 119900
2020-05-28 11:45:30.875477 120000
2020-05-28 11:45:30.916522 120100
2020-05-28 11:45:30.955959 120200
2020-05-28 11:45:30.994949 120300
2020-05-28 11:45:31.034386 120400
2020-05-28 11:45:31.073042 120500
2020-05-28 11:45:31.112282 120600
2020-05-28 11:45:31.152232 120700
2020-05-28 11:45:31.191265 120800
2020-05-28 11:45:31.231067 120900
2020-05-28 11:45:31.270063 121000
2020-05-28 11:45:31.309480 121100
2020-05-28 11:45:31.348837 121200
2020-05-28 11:45:31.388834 121300
2020-05-28 11:45:31.428503 121400
2020-05-28 11:45:31.468472 121500
2020-05-28 11:45:31.508069 121600
2020-05-28 11:45:31.547946 121700
2020-05-28 11:45:31.587385 121800
2020-05-28 11:45:31.626863 121900
2020-05-28 11:45:31.666591 122000
2020-05-28 11:45:31.705998 122100
2020-05-28 11:45:31.745643 122200
2020-05-28 11:45:31.785108 122300
2020-05-28 11:45:31.824454 122400
2020-05-28 11:45:31.863817 122500
2020-05-28 11:45:31.904486 122600
2020-05-28 11:45:31.944283 122700
2020-05-28 11:45:31.983573 122800
2020-05-28 11:45:32.023265 122900
2020-05-28 11:45:32.063052 123000
2020-05-28 11:45:32.102381 123100
2020-05-28 11:45:32.141454 123200
2020-05-28 11:45:32.181854 123300
2020-05-28 11:45:32.221284 123400
2020-05-28 11:45:32.261472 123500
2020-05-28 11:45:32.301526 123600
2020-05-28 11:45:32.340816 123700
2020-05-28 11:45:32.380463 123800
2020-05-28 11:45:32.420463 123900
2020-05-28 11:45:32.460218 124000
2020-05-28 11:45:32.499540 124100
2020-05-28 11:45:32.539763 124200
2020-05-28 11:45:32.579198 124300
2020-05-28 11:45:32.618351 124400
2020-05-28 11:45:32.657332 124500
2020-05-28 11:45:32.696571 124600
2020-05-28 11:45:32.735990 124700
2020-05-28 11:45:32.776186 124800
2020-05-28 11:45:32.815820 124900
2020-05-28 11:45:32.855873 125000
2020-05-28 11:45:32.896686 125100
2020-05-28 11:45:32.936697 125200
2020-05-28 11:45:32.976216 125300
2020-05-28 11:45:33.016118 125400
2020-05-28 11:45:33.055492 125500
2020-05-28 11:45:33.094859 125600
2020-05-28 11:45:33.134269 125700
2020-05-28 11:45:33.173275 125800
2020-05-28 11:45:33.212084 125900
2020-05-28 11:45:33.251656 126000
2020-05-28 11:45:33.291213 126100
2020-05-28 11:45:33.330363 126200
2020-05-28 11:45:33.370042 126300
2020-05-28 11:45:33.410193 126400
2020-05-28 11:45:33.449162 126500
2020-05-28 11:45:33.489158 126600
2020-05-28 11:45:33.528775 126700
2020-05-28 11:45:33.567475 126800
2020-05-28 11:45:33.607725 126900
2020-05-28 11:45:33.646780 127000
2020-05-28 11:45:33.686449 127100
2020-05-28 11:45:33.726121 127200
2020-05-28 11:45:33.765763 127300
2020-05-28 11:45:33.804612 127400
2020-05-28 11:45:33.844414 127500
2020-05-28 11:45:33.883439 127600
2020-05-28 11:45:33.924805 127700
2020-05-28 11:45:33.964170 127800
2020-05-28 11:45:34.003668 127900
2020-05-28 11:45:34.042556 128000
2020-05-28 11:45:34.081571 128100
2020-05-28 11:45:34.121041 128200
2020-05-28 11:45:34.160355 128300
2020-05-28 11:45:34.200020 128400
2020-05-28 11:45:34.239859 128500
2020-05-28 11:45:34.279541 128600
2020-05-28 11:45:34.318680 128700
2020-05-28 11:45:34.358331 128800
2020-05-28 11:45:34.397561 128900
2020-05-28 11:45:34.437254 129000
2020-05-28 11:45:34.476616 129100
2020-05-28 11:45:34.516173 129200
2020-05-28 11:45:34.555070 129300
2020-05-28 11:45:34.594321 129400
2020-05-28 11:45:34.633582 129500
2020-05-28 11:45:34.673739 129600
2020-05-28 11:45:34.713808 129700
2020-05-28 11:45:34.753898 129800
2020-05-28 11:45:34.794078 129900
2020-05-28 11:45:34.833075 130000
2020-05-28 11:45:34.872696 130100
2020-05-28 11:45:34.914172 130200
2020-05-28 11:45:34.952694 130300
2020-05-28 11:45:34.992207 130400
2020-05-28 11:45:35.031474 130500
2020-05-28 11:45:35.071000 130600
2020-05-28 11:45:35.110577 130700
2020-05-28 11:45:35.149596 130800
2020-05-28 11:45:35.189021 130900
2020-05-28 11:45:35.228813 131000
2020-05-28 11:45:35.267823 131100
2020-05-28 11:45:35.306729 131200
2020-05-28 11:45:35.346513 131300
2020-05-28 11:45:35.385228 131400
2020-05-28 11:45:35.424517 131500
2020-05-28 11:45:35.464068 131600
2020-05-28 11:45:35.503325 131700
2020-05-28 11:45:35.543107 131800
2020-05-28 11:45:35.582942 131900
2020-05-28 11:45:35.622827 132000
2020-05-28 11:45:35.662400 132100
2020-05-28 11:45:35.702062 132200
2020-05-28 11:45:35.741150 132300
2020-05-28 11:45:35.780816 132400
2020-05-28 11:45:35.819828 132500
2020-05-28 11:45:35.859186 132600
2020-05-28 11:45:35.899024 132700
2020-05-28 11:45:35.940027 132800
2020-05-28 11:45:35.979758 132900
2020-05-28 11:45:36.018690 133000
2020-05-28 11:45:36.058302 133100
2020-05-28 11:45:36.097264 133200
2020-05-28 11:45:36.137318 133300
2020-05-28 11:45:36.176950 133400
2020-05-28 11:45:36.216928 133500
2020-05-28 11:45:36.256230 133600
2020-05-28 11:45:36.296145 133700
2020-05-28 11:45:36.335637 133800
2020-05-28 11:45:36.375657 133900
2020-05-28 11:45:36.415348 134000
2020-05-28 11:45:36.454989 134100
2020-05-28 11:45:36.494110 134200
2020-05-28 11:45:36.532842 134300
2020-05-28 11:45:36.572061 134400
2020-05-28 11:45:36.611976 134500
2020-05-28 11:45:36.651990 134600
2020-05-28 11:45:36.691777 134700
2020-05-28 11:45:36.731848 134800
2020-05-28 11:45:36.770995 134900
2020-05-28 11:45:36.810120 135000
2020-05-28 11:45:36.849590 135100
2020-05-28 11:45:36.889060 135200
2020-05-28 11:45:36.930130 135300
2020-05-28 11:45:36.969488 135400
2020-05-28 11:45:37.008977 135500
2020-05-28 11:45:37.048129 135600
2020-05-28 11:45:37.087757 135700
2020-05-28 11:45:37.127444 135800
2020-05-28 11:45:37.166591 135900
2020-05-28 11:45:37.205804 136000
2020-05-28 11:45:37.245040 136100
2020-05-28 11:45:37.284401 136200
2020-05-28 11:45:37.324291 136300
2020-05-28 11:45:37.364091 136400
2020-05-28 11:45:37.403466 136500
2020-05-28 11:45:37.442997 136600
2020-05-28 11:45:37.482706 136700
2020-05-28 11:45:37.523546 136800
2020-05-28 11:45:37.562859 136900
2020-05-28 11:45:37.602122 137000
2020-05-28 11:45:37.641718 137100
2020-05-28 11:45:37.681799 137200
2020-05-28 11:45:37.721742 137300
2020-05-28 11:45:37.761896 137400
2020-05-28 11:45:37.801372 137500
2020-05-28 11:45:37.840198 137600
2020-05-28 11:45:37.880056 137700
2020-05-28 11:45:37.919789 137800
2020-05-28 11:45:37.960295 137900
2020-05-28 11:45:37.999867 138000
2020-05-28 11:45:38.039321 138100
2020-05-28 11:45:38.080004 138200
2020-05-28 11:45:38.119639 138300
2020-05-28 11:45:38.159237 138400
2020-05-28 11:45:38.199032 138500
2020-05-28 11:45:38.238696 138600
2020-05-28 11:45:38.278315 138700
2020-05-28 11:45:38.318052 138800
2020-05-28 11:45:38.357177 138900
2020-05-28 11:45:38.396433 139000
2020-05-28 11:45:38.436486 139100
2020-05-28 11:45:38.475893 139200
2020-05-28 11:45:38.515666 139300
2020-05-28 11:45:38.555242 139400
2020-05-28 11:45:38.594766 139500
2020-05-28 11:45:38.634117 139600
2020-05-28 11:45:38.674162 139700
2020-05-28 11:45:38.714173 139800
2020-05-28 11:45:38.753868 139900
2020-05-28 11:45:38.793097 140000
2020-05-28 11:45:38.833193 140100
2020-05-28 11:45:38.872299 140200
2020-05-28 11:45:38.911961 140300
2020-05-28 11:45:38.952111 140400
2020-05-28 11:45:38.992189 140500
2020-05-28 11:45:39.031139 140600
2020-05-28 11:45:39.071210 140700
2020-05-28 11:45:39.110598 140800
2020-05-28 11:45:39.150966 140900
2020-05-28 11:45:39.190967 141000
2020-05-28 11:45:39.230352 141100
2020-05-28 11:45:39.270116 141200
2020-05-28 11:45:39.309803 141300
2020-05-28 11:45:39.348897 141400
2020-05-28 11:45:39.388037 141500
2020-05-28 11:45:39.427664 141600
2020-05-28 11:45:39.467493 141700
2020-05-28 11:45:39.507884 141800
2020-05-28 11:45:39.547391 141900
2020-05-28 11:45:39.587126 142000
2020-05-28 11:45:39.626762 142100
2020-05-28 11:45:39.665752 142200
2020-05-28 11:45:39.705662 142300
2020-05-28 11:45:39.745003 142400
2020-05-28 11:45:39.784253 142500
2020-05-28 11:45:39.823228 142600
2020-05-28 11:45:39.862722 142700
2020-05-28 11:45:39.902478 142800
2020-05-28 11:45:39.941310 142900
2020-05-28 11:45:39.982287 143000
2020-05-28 11:45:40.022128 143100
2020-05-28 11:45:40.061529 143200
2020-05-28 11:45:40.101441 143300
2020-05-28 11:45:40.141231 143400
2020-05-28 11:45:40.181224 143500
2020-05-28 11:45:40.220792 143600
2020-05-28 11:45:40.259962 143700
2020-05-28 11:45:40.299845 143800
2020-05-28 11:45:40.339749 143900
2020-05-28 11:45:40.379020 144000
2020-05-28 11:45:40.418112 144100
2020-05-28 11:45:40.457099 144200
2020-05-28 11:45:40.496513 144300
2020-05-28 11:45:40.536148 144400
2020-05-28 11:45:40.576095 144500
2020-05-28 11:45:40.615774 144600
2020-05-28 11:45:40.655781 144700
2020-05-28 11:45:40.696062 144800
2020-05-28 11:45:40.735590 144900
2020-05-28 11:45:40.775418 145000
2020-05-28 11:45:40.814708 145100
2020-05-28 11:45:40.854211 145200
2020-05-28 11:45:40.894544 145300
2020-05-28 11:45:40.934344 145400
2020-05-28 11:45:40.975175 145500
2020-05-28 11:45:41.015493 145600
2020-05-28 11:45:41.055479 145700
2020-05-28 11:45:41.095404 145800
2020-05-28 11:45:41.134844 145900
2020-05-28 11:45:41.174271 146000
2020-05-28 11:45:41.213539 146100
2020-05-28 11:45:41.253499 146200
2020-05-28 11:45:41.293795 146300
2020-05-28 11:45:41.333994 146400
2020-05-28 11:45:41.373366 146500
2020-05-28 11:45:41.413431 146600
2020-05-28 11:45:41.453235 146700
2020-05-28 11:45:41.492594 146800
2020-05-28 11:45:41.531907 146900
2020-05-28 11:45:41.571738 147000
2020-05-28 11:45:41.610670 147100
2020-05-28 11:45:41.651050 147200
